id,theta_reference,stratum,split,used_in_run
5706,0.0035299219836947,5,train,True
5707,0.0452026878261094,5,test,True
5708,1.06916819527467,8,test,True
5709,-0.450153828585865,3,train,True
571,-1.6065469383338,0,train,True
5710,1.54838232510451,9,train,True
5711,0.521132556221382,7,test,True
5712,0.0129064777931641,5,test,True
5713,0.230560316357144,6,validation,True
5714,0.75274592235068,7,train,True
5715,-0.670288894873928,2,train,True
5716,1.67169716822539,9,test,True
5717,0.856908073384455,7,train,True
5718,0.55960544148613,7,train,True
5719,-0.0274718986224286,5,test,True
572,-1.25917066274154,0,train,True
5720,-0.896211844229367,2,train,True
5721,1.26772397950023,8,train,True
5722,0.117005970611731,5,train,True
5723,0.0635077826331514,5,test,True
5724,0.676765637876077,7,train,True
5725,1.13064502192489,8,train,True
5726,0.51748004294527,7,train,True
5727,-0.582198115946568,3,train,True
5728,1.84780132169812,9,train,True
5729,0.157979024768065,5,train,True
573,-0.598581955609312,3,train,True
5730,0.368101189700466,6,validation,True
5731,1.08318339067991,8,test,True
5732,0.472472880915461,6,train,True
5733,2.3165267258461,9,train,True
5734,1.61100938570554,9,train,True
5735,0.205233177743918,6,train,True
5736,-0.189311878412515,4,train,True
5737,0.759639866962615,7,train,True
5738,-0.106714717270002,4,train,True
5739,-0.63393991923547,2,train,True
574,-1.40301295694738,0,validation,True
5740,0.348932611997841,6,train,True
5741,-0.288567662924121,4,train,True
5742,0.113415191740854,5,train,True
5743,0.601389223164669,7,train,True
5744,1.06186031321964,8,test,True
5745,-0.480811176596081,3,train,True
5746,0.422510106758664,6,train,True
5747,0.395174216268816,6,train,True
5748,0.200805398819107,6,test,True
5749,-0.0478889615904092,5,train,True
575,-1.47188497422765,0,train,True
5750,0.304671613327216,6,train,True
5751,-0.804385111842515,2,test,True
5752,1.02401175412687,8,train,True
5753,0.105051053559589,5,train,True
5754,0.005800474427783,5,test,True
5755,-0.49302875059505,3,train,True
5756,1.45748843718947,9,train,True
5757,-0.792277148620996,2,train,True
5758,1.09476847370321,8,train,True
5759,0.243016623462817,6,test,True
576,-1.22538053522895,0,train,True
5760,0.660925517373292,7,train,True
5761,1.25760619014721,8,train,True
5762,0.818260336169162,7,train,True
5763,2.16901776948236,9,train,True
5764,-0.223513108254207,4,train,True
5765,-0.32524659413266,4,train,True
5766,-0.156474682131721,4,train,True
5767,-0.10599334319708,4,test,True
5768,2.2242801023581,9,train,True
5769,1.174616086837,8,train,True
577,-1.43568745238135,0,train,True
5770,1.95435793375741,9,train,True
5771,0.885979443013784,8,validation,True
5772,2.14252339302299,9,train,True
5773,0.251313727170762,6,train,True
5774,0.401105502846458,6,train,True
5775,1.85487250824718,9,validation,True
5776,0.434454639767339,6,train,True
5777,0.379323690749415,6,train,True
5778,2.43436886905361,9,train,True
5779,0.473405252923231,6,train,True
578,-1.51023924502979,0,validation,True
5780,0.695468195974382,7,train,True
5781,-0.153689089090466,4,train,True
5782,1.75375283186184,9,test,True
5783,0.468041486491778,6,test,True
5784,-0.335298800795886,4,train,True
5785,1.34557217546433,8,train,True
5786,1.72714611237363,9,train,True
5787,0.597014521541843,7,train,True
5788,2.30074282302288,9,train,True
5789,-0.751204896532103,2,train,True
579,-0.897934768942481,2,train,True
5790,0.168209102438564,5,test,True
5791,-0.101474775859296,4,train,True
5792,0.207235074511338,6,validation,True
5793,0.392286377179709,6,train,True
5794,0.524370879780676,7,train,True
5795,-0.0981089582689788,4,validation,True
5796,-0.0209981796355622,5,train,True
5797,-0.39659969113789,3,validation,True
5798,-0.231971343393147,4,validation,True
5799,-0.338437455232407,4,train,True
58,-1.28362547942491,0,train,True
580,-1.56061221599244,0,test,True
5800,0.0501193390882306,5,train,True
5801,0.0607478459074835,5,train,True
5802,0.556751974210738,7,train,True
5803,0.187007344734185,6,train,True
5804,-0.022237370063258,5,validation,True
5805,0.338895231454933,6,train,True
5806,-0.662341474039067,2,train,True
5807,0.658790565390542,7,train,True
5808,0.0860251878916799,5,test,True
5809,0.425010759143022,6,train,True
581,-1.06297535739744,1,train,True
5810,1.77348669362134,9,train,True
5811,-0.311589415953414,4,train,True
5812,0.714008777949798,7,train,True
5813,-0.0251101850574697,5,test,True
5814,-0.745995604045208,2,train,True
5815,0.319785624538574,6,train,True
5816,1.17254854084341,8,train,True
5817,-0.336147160514031,4,train,True
5818,0.991418738711806,8,test,True
5819,0.383510778947993,6,train,True
582,-1.42109411222008,0,validation,True
5820,1.85791844208243,9,train,True
5821,0.0256549987217131,5,validation,True
5822,0.896237249618955,8,validation,True
5823,1.19300527018038,8,train,True
5824,0.610204771546724,7,train,True
5825,1.7852930522083,9,test,True
5826,0.639668344291627,7,train,True
5827,2.04568513779585,9,train,True
5828,1.49090840072286,9,validation,True
5829,-0.567422135391597,3,validation,True
583,-1.27707654076948,0,train,True
5830,2.67754355916799,9,validation,True
5831,-0.157638293454597,4,train,True
5832,0.744065220131081,7,train,True
5833,-0.398649336925572,3,train,True
5834,-0.597394885580852,3,test,True
5835,1.72819043561736,9,train,True
5836,-0.0750930812860193,5,train,True
5837,1.0235023213698,8,train,True
5838,-0.073936007517035,5,train,True
5839,1.83955814373549,9,test,True
584,-1.04091118113923,1,train,True
5840,-0.131937788428599,4,train,True
5841,-0.473672390986562,3,train,True
5842,2.03361989502203,9,validation,True
5843,1.17062886256184,8,train,True
5844,0.535235683554321,7,train,True
5845,0.282386462418766,6,train,True
5846,0.0581952266308866,5,test,True
5847,0.61276164765686,7,train,True
5848,1.16608230982488,8,test,True
5849,0.701755533305823,7,train,True
585,-1.169222197206,1,test,True
5850,-0.569206043108135,3,train,True
5851,-0.912148737775264,1,train,True
5852,1.2541190831202,8,train,True
5853,0.81805258788955,7,train,True
5854,0.698977535163975,7,train,True
5855,0.665179282271244,7,test,True
5856,0.305938982662719,6,train,True
5857,-0.734805890637883,2,test,True
5858,0.257065665325511,6,test,True
5859,-0.0692890303976853,5,train,True
586,-0.562094882360538,3,train,True
5860,1.16106449432924,8,train,True
5861,0.862567435536142,7,train,True
5862,0.0535128504026411,5,train,True
5863,1.02965571451623,8,train,True
5864,0.221455278068139,6,train,True
5865,0.0601432254661199,5,train,True
5866,0.73422518153817,7,train,True
5867,-0.500498476092293,3,train,True
5868,1.14311782058423,8,test,True
5869,1.01083326146481,8,train,True
587,-1.78603608795896,0,train,True
5870,0.16406531832261,5,test,True
5871,1.23022869426777,8,train,True
5872,1.30750398518862,8,train,True
5873,0.314885420781172,6,train,True
5874,0.493722747004458,6,train,True
5875,0.305420744529005,6,train,True
5876,1.09882819610569,8,train,True
5877,0.0787682154586685,5,train,True
5878,-0.0352501433700632,5,train,True
5879,-0.628993945011852,2,train,True
588,-1.07462428906737,1,train,True
5880,0.813264081225464,7,train,True
5881,-0.314458691703844,4,train,True
5882,1.48937223199265,9,train,True
5883,0.433899216848004,6,train,True
5884,-0.12249700684908,4,train,True
5885,-0.572234388528802,3,train,True
5886,0.654022776155401,7,train,True
5887,1.18981852547021,8,test,True
5888,-0.318584451434827,4,train,True
5889,0.723302629076166,7,train,True
589,-1.61271043778228,0,test,True
5890,0.401402042129859,6,train,True
5891,1.78060546648615,9,train,True
5892,0.726026375429204,7,train,True
5893,0.263928278904507,6,validation,True
5894,0.25416943123309,6,validation,True
5895,1.66700899613823,9,train,True
5896,1.60512209045933,9,test,True
5897,0.354490707066895,6,train,True
5898,1.16333924110173,8,train,True
5899,-0.190106012256026,4,test,True
59,-0.941972317955496,1,train,True
590,-1.37751229491043,0,train,True
5900,-0.360613130917671,3,train,True
5901,1.11211409142721,8,train,True
5902,1.30048805918506,8,validation,True
5903,1.39793187037503,9,train,True
5904,1.62372247444302,9,validation,True
5905,2.39584101538287,9,train,True
5906,0.583856999680203,7,train,True
5907,1.88696316659809,9,test,True
5908,1.07514036973736,8,test,True
5909,-0.650853476910801,2,train,True
591,-1.18172975391632,1,test,True
5910,0.670104481295843,7,train,True
5911,-0.199463061887806,4,train,True
5912,1.54201410969953,9,train,True
5913,0.002628532176495,5,test,True
5914,0.0481501573094098,5,train,True
5915,1.36982578194274,8,test,True
5916,0.0062961240435873,5,train,True
5917,2.54345617807742,9,train,True
5918,1.59577847442924,9,train,True
5919,0.124958843181709,5,test,True
592,-1.40818100769825,0,test,True
5920,0.217434439378897,6,train,True
5921,-0.267813017338254,4,test,True
5922,-0.58195040331931,3,test,True
5923,0.608159020425512,7,train,True
5924,1.01503655019336,8,train,True
5925,0.956863320205279,8,test,True
5926,0.321920893691309,6,train,True
5927,-0.383978261387057,3,test,True
5928,0.952023669233783,8,test,True
5929,0.224965366501188,6,train,True
593,-1.1299208233205,1,train,True
5930,1.69556415158475,9,train,True
5931,0.82646086589379,7,test,True
5932,0.806418235027095,7,train,True
5933,-0.241753254044665,4,train,True
5934,0.311175981576343,6,validation,True
5935,1.21443696312154,8,test,True
5936,1.27366523188077,8,train,True
5937,0.607753065944002,7,train,True
5938,1.69928159785434,9,test,True
5939,0.247595011407639,6,train,True
594,-0.993324800723657,1,train,True
5940,0.130193707621647,5,test,True
5941,-0.441361477986368,3,train,True
5942,1.28142450058878,8,train,True
5943,-0.165128162409966,4,train,True
5944,-0.338855681766123,4,train,True
5945,1.49659090894124,9,train,True
5946,1.15886417402084,8,test,True
5947,1.16108610048011,8,train,True
5948,1.35657212733848,8,train,True
5949,0.415407909366005,6,train,True
595,-1.2794512313233,0,train,True
5950,-0.59653699631846,3,train,True
5951,0.183792239945946,5,test,True
5952,1.34281880823098,8,validation,True
5953,-0.0908726653114871,5,train,True
5954,0.31226660781518,6,train,True
5955,0.140692903499743,5,train,True
5956,-0.862457809535466,2,train,True
5957,0.276079917305942,6,test,True
5958,0.840079958121162,7,test,True
5959,1.15845359103749,8,train,True
596,-1.64430336641009,0,train,True
5960,-0.198784496360403,4,train,True
5961,1.4289781565026,9,train,True
5962,1.54876732323196,9,train,True
5963,-0.536620990586423,3,test,True
5964,0.805530499939147,7,train,True
5965,0.129569801405286,5,train,True
5966,1.21039452766087,8,train,True
5967,-0.181099718262182,4,train,True
5968,0.845676803706269,7,test,True
5969,0.379048247361055,6,validation,True
597,-0.503965415087677,3,train,True
5970,0.83468794067029,7,train,True
5971,1.42884300999065,9,test,True
5972,-0.153590303485231,4,train,True
5973,1.63894662532789,9,train,True
5974,0.879499395218803,8,train,True
5975,0.276190323024061,6,train,True
5976,-0.304195845541003,4,train,True
5977,-0.153531165372788,4,train,True
5978,-0.538433309964803,3,train,True
5979,0.662514151793232,7,train,True
598,-0.821591687676983,2,test,True
5980,0.0855196868206438,5,train,True
5981,0.665408282366407,7,train,True
5982,0.588248038665472,7,train,True
5983,-0.570273064764094,3,test,True
5984,-0.299233466721626,4,test,True
5985,0.0010368123207396,5,test,True
5986,1.76804074259952,9,train,True
5987,0.801600537291875,7,train,True
5988,0.234616396975128,6,test,True
5989,0.428561977274981,6,train,True
599,-1.44671072620614,0,test,True
5990,-0.888357813629563,2,train,True
5991,1.5608026434634,9,train,True
5992,1.09065116025608,8,train,True
5993,1.6772261851164,9,train,True
5994,0.7923980159052,7,train,True
5995,-0.317673327111684,4,train,True
5996,0.201825187741038,6,train,True
5997,1.22062008090464,8,test,True
5998,0.635953802518683,7,train,True
5999,0.259514668121213,6,train,True
6,-1.76086451350226,0,train,True
60,-0.980687806411689,1,train,True
600,-1.44191553719376,0,train,True
6000,0.442667475226356,6,train,True
6001,1.47290576505642,9,train,True
6002,1.06370952690215,8,train,True
6003,1.50082663176595,9,test,True
6004,-0.72799295274887,2,train,True
6005,1.25553289875862,8,train,True
6006,1.23667144627515,8,test,True
6007,-0.115853975656005,4,train,True
6008,1.47921740857521,9,test,True
6009,-0.587599868888165,3,validation,True
601,-1.59671329162246,0,train,True
6010,0.65352543438811,7,train,True
6011,-0.0745627707454854,5,train,True
6012,-0.152329671560292,4,validation,True
6013,-1.33747502346659,0,test,True
6014,0.385627463821007,6,train,True
6015,-0.734698549047331,2,train,True
6016,-0.537362645642287,3,train,True
6017,-0.503778072547088,3,train,True
6018,1.54858651712812,9,train,True
6019,0.147909800681799,5,train,True
602,-1.19480986471926,1,validation,True
6020,-0.23284998630918,4,train,True
6021,0.957108004449619,8,validation,True
6022,-0.21871198347916,4,train,True
6023,0.409240456773265,6,validation,True
6024,0.231413635482315,6,test,True
6025,1.17945339901669,8,train,True
6026,0.313558680123925,6,train,True
6027,0.801483483635726,7,train,True
6028,0.172830555851703,5,train,True
6029,0.44685445054996,6,train,True
603,-1.35246576399035,0,test,True
6030,0.596346961034483,7,train,True
6031,-0.766596075764196,2,train,True
6032,1.03335240047476,8,train,True
6033,-0.219755017563077,4,train,True
6034,-0.107623028906013,4,train,True
6035,0.757711352485958,7,test,True
6036,1.64436919278311,9,train,True
6037,0.205541481528991,6,train,True
6038,0.0106482137282881,5,test,True
6039,1.57179975268278,9,train,True
604,-1.36751982606511,0,train,True
6040,0.450828583168776,6,train,True
6041,1.22086629655781,8,train,True
6042,0.810141566750792,7,test,True
6043,0.239385983733928,6,test,True
6044,1.54201038512263,9,train,True
6045,0.404934465054749,6,train,True
6046,0.256186061427186,6,train,True
6047,0.627250050686787,7,test,True
6048,2.1926289676197,9,train,True
6049,-0.454586364208359,3,train,True
605,-1.25642966140916,0,train,True
6050,0.583748426022414,7,train,True
6051,0.70772667321703,7,train,True
6052,0.939658739328957,8,train,True
6053,0.139693382692442,5,train,True
6054,0.473735860032657,6,train,True
6055,-0.131570413289724,4,train,True
6056,0.251952134678739,6,test,True
6057,1.41161499918257,9,train,True
6058,0.0586087062399661,5,train,True
6059,1.19704152908699,8,test,True
606,-1.64757674750991,0,train,True
6060,1.64859806387096,9,test,True
6061,1.66136740035754,9,train,True
6062,0.181819381350669,5,test,True
6063,-0.604023493493282,3,train,True
6064,-0.760902188755716,2,validation,True
6065,-0.143268229510242,4,validation,True
6066,1.38735358108266,9,train,True
6067,1.04586258903093,8,validation,True
6068,0.223157043401611,6,train,True
6069,0.496555850404015,6,train,True
607,-1.69443528404864,0,test,True
6070,0.242941005593069,6,train,True
6071,-0.0020787159518709,5,train,True
6072,0.586476791517825,7,train,True
6073,0.322038971703232,6,train,True
6074,0.115747589293596,5,train,True
6075,-0.0331006147983387,5,train,True
6076,1.59119258626814,9,train,True
6077,0.583116936702266,7,train,True
6078,0.721737928977094,7,train,True
6079,1.60224831674176,9,train,True
608,-0.855630816000563,2,test,True
6080,0.660902526954155,7,train,True
6081,0.662817472906887,7,train,True
6082,0.214440200952048,6,train,True
6083,0.596027484072149,7,train,True
6084,-0.362659834789806,3,test,True
6085,-0.0430872658248405,5,train,True
6086,0.568077381869955,7,train,True
6087,0.466944751479799,6,train,True
6088,2.01715147989892,9,train,True
6089,0.662331484778117,7,train,True
609,-1.30640174070107,0,train,True
6090,0.28668993332018,6,train,True
6091,0.309227479726438,6,train,True
6092,0.622598681634378,7,train,True
6093,-0.236967028752103,4,test,True
6094,1.18260586995058,8,train,True
6095,-0.886114297937472,2,train,True
6096,0.324604957046741,6,train,True
6097,0.347816886909556,6,test,True
6098,0.36207990508036,6,train,True
6099,0.892130002370204,8,train,True
61,-2.12690220480891,0,test,True
610,-1.33122667740796,0,train,True
6100,-0.60651642768002,3,train,True
6101,-0.266757828023379,4,train,True
6102,0.95601260842212,8,validation,True
6103,1.24630510846634,8,validation,True
6104,2.11764258258769,9,train,True
6105,0.440540577633652,6,train,True
6106,-0.391862720726716,3,test,True
6107,1.71461122710486,9,train,True
6108,-0.305153971160899,4,test,True
6109,0.470878742030698,6,test,True
611,-1.31641202098556,0,train,True
6110,1.40572287744363,9,train,True
6111,1.44638233914779,9,train,True
6112,-0.490009696920035,3,train,True
6113,2.23180881931169,9,train,True
6114,-0.305126533503217,4,train,True
6115,-0.0616205229259778,5,test,True
6116,2.0666189235291,9,train,True
6117,-0.844212032198301,2,train,True
6118,1.53001711321362,9,train,True
6119,-0.0865965668961125,5,train,True
612,-1.406895078663,0,train,True
6120,0.756261023156295,7,train,True
6121,-0.307144119695035,4,train,True
6122,-0.479417607274331,3,train,True
6123,0.173595451762472,5,train,True
6124,0.636510698429738,7,train,True
6125,0.705753834662378,7,train,True
6126,0.663508342672918,7,train,True
6127,0.369148839868584,6,train,True
6128,1.3399240640305,8,train,True
6129,1.84145076151256,9,train,True
613,-1.67144068073709,0,train,True
6130,-0.745260555654859,2,train,True
6131,0.0553663962722057,5,train,True
6132,-0.758163973613864,2,train,True
6133,1.58042321436867,9,train,True
6134,-0.703171375886112,2,train,True
6135,0.924764228760694,8,validation,True
6136,0.252858247798606,6,train,True
6137,0.235147142369691,6,train,True
6138,1.29380278834953,8,train,True
6139,1.25124384600288,8,test,True
614,-1.11731929551511,1,train,True
6140,1.5803457825174,9,test,True
6141,1.96357516392434,9,train,True
6142,0.376032220371069,6,test,True
6143,0.131968193183382,5,train,True
6144,1.49929782833379,9,train,True
6145,0.397250096668509,6,train,True
6146,-0.67246937221117,2,test,True
6147,-0.754694069237917,2,train,True
6148,0.179643217645418,5,test,True
6149,-0.0818092743240868,5,validation,True
615,-0.901414833233515,2,train,True
6150,0.411420411796815,6,test,True
6151,-0.278407580873078,4,train,True
6152,0.858465002143485,7,train,True
6153,0.661135570992867,7,test,True
6154,0.646286063423749,7,train,True
6155,-0.2724650517756,4,train,True
6156,-0.838109576859243,2,validation,True
6157,1.09891937990556,8,train,True
6158,1.03209878403395,8,train,True
6159,1.02813044143577,8,train,True
616,-1.37753296913646,0,train,True
6160,-0.448062148913503,3,test,True
6161,2.74192801995907,9,train,True
6162,1.53307214880768,9,train,True
6163,1.66601014031159,9,train,True
6164,2.31178180145848,9,train,True
6165,1.50812724882267,9,test,True
6166,0.877813146977692,8,validation,True
6167,1.955974235763,9,train,True
6168,1.19737491431411,8,train,True
6169,1.82124010977885,9,train,True
617,-0.863676800232683,2,train,True
6170,1.00162138063618,8,test,True
6171,-0.165057046257947,4,train,True
6172,2.29745775752774,9,train,True
6173,1.34330684129283,8,train,True
6174,0.202534550978426,6,train,True
6175,0.580059108113489,7,validation,True
6176,1.29764270297461,8,validation,True
6177,1.20053375516957,8,train,True
6178,1.23618265633579,8,train,True
6179,1.08993500964065,8,test,True
618,-1.08801832888416,1,validation,True
6180,0.112387885602759,5,test,True
6181,1.06730213841788,8,train,True
6182,0.762710227833215,7,train,True
6183,1.18115452208921,8,train,True
6184,0.473287404351347,6,train,True
6185,2.10956574529079,9,train,True
6186,0.118541312664322,5,validation,True
6187,2.18566361966881,9,train,True
6188,0.618883809099894,7,train,True
6189,1.1334313023819,8,test,True
619,-1.42075990904783,0,train,True
6190,1.72736364440704,9,train,True
6191,1.88775776581726,9,train,True
6192,1.07423668958456,8,train,True
6193,2.85322380123682,9,validation,True
6194,2.13146711472868,9,train,True
6195,1.77724280557042,9,train,True
6196,1.67341038438492,9,test,True
6197,0.787936924600362,7,validation,True
6198,2.31215560301642,9,train,True
6199,1.96086045527293,9,train,True
62,-0.476342166087105,3,train,True
620,-1.45152986438283,0,train,True
6200,2.10031404960483,9,train,True
6201,1.41770039304459,9,train,True
6202,-0.522143861668071,3,train,True
6203,1.66658534014719,9,train,True
6204,-0.0712604291672058,5,train,True
6205,0.547734214185716,7,test,True
6206,0.0577569684872314,5,train,True
6207,0.0596800482581868,5,train,True
6208,0.9926719410616,8,test,True
6209,0.0114722282740314,5,train,True
621,-1.5876508767045,0,train,True
6210,1.72103343926409,9,train,True
6211,0.738175840225914,7,train,True
6212,2.21174181758277,9,train,True
6213,-0.904457475497538,1,test,True
6214,1.45981726806219,9,test,True
6215,-0.455214399399151,3,test,True
6216,2.10592392168277,9,test,True
6217,2.29541608986332,9,train,True
6218,2.3766398658139,9,test,True
6219,0.701117083487668,7,test,True
622,-1.03724180909509,1,train,True
6220,0.531584119051056,7,train,True
6221,1.7928475554584,9,train,True
6222,1.09901640067387,8,train,True
6223,2.31924000450207,9,train,True
6224,1.40907517530262,9,test,True
6225,1.18938630308587,8,validation,True
6226,1.47461412493418,9,test,True
6227,1.00453333417676,8,validation,True
6228,1.85470206283809,9,train,True
6229,1.13970987174387,8,validation,True
623,-0.894699876898203,2,train,True
6230,2.13238752755545,9,train,True
6231,1.1558727637612,8,train,True
6232,0.900706110001342,8,train,True
6233,2.30903501116827,9,train,True
6234,1.29896910349803,8,train,True
6235,0.922523205266952,8,train,True
6236,-0.0950787327425509,4,train,True
6237,1.65887547301085,9,train,True
6238,0.430934577367249,6,train,True
6239,2.11806752631105,9,train,True
624,-1.34475023199285,0,test,True
6240,0.870163349141176,7,train,True
6241,2.04407592937106,9,train,True
6242,1.0567914247843,8,test,True
6243,-0.0410375427736731,5,validation,True
6244,-0.0786181091350502,5,train,True
6245,0.193395773569268,6,train,True
6246,0.145704151237014,5,train,True
6247,1.08244860998761,8,validation,True
6248,1.7177595391706,9,train,True
6249,0.598979284522945,7,validation,True
625,-1.33069274327158,0,train,True
6250,-0.0646279832676055,5,train,True
6251,1.29401272154376,8,train,True
6252,1.14827195619223,8,train,True
6253,1.06558806897418,8,train,True
6254,0.988888700307363,8,test,True
6255,-0.314358708815491,4,validation,True
6256,0.0146684914911535,5,train,True
6257,1.23728992264742,8,train,True
6258,0.52558882487514,7,test,True
6259,-0.0913107338424658,5,train,True
626,-1.29672086116664,0,train,True
6260,0.0046874510078791,5,test,True
6261,1.01587220617,8,train,True
6262,1.08065112573561,8,train,True
6263,-0.117229704789533,4,train,True
6264,1.6228315715898,9,train,True
6265,0.683250545424078,7,validation,True
6266,-0.0533824757365136,5,train,True
6267,-0.447368330196676,3,train,True
6268,0.767076044446845,7,test,True
6269,0.263520191114198,6,train,True
627,-0.173763342001692,4,train,True
6270,0.62002341725729,7,train,True
6271,0.0962662417103706,5,train,True
6272,1.06976284978153,8,train,True
6273,1.21031085167861,8,validation,True
6274,1.02383362989672,8,train,True
6275,-0.341863178268843,4,train,True
6276,-1.02238617653292,1,train,True
6277,1.68308953580673,9,validation,True
6278,-0.484794487979845,3,test,True
6279,0.0688043624851684,5,train,True
628,-1.07290278091075,1,train,True
6280,0.896663069247403,8,test,True
6281,0.170894313135674,5,train,True
6282,1.24668669061996,8,train,True
6283,1.24782374275281,8,train,True
6284,-0.594506536980388,3,test,True
6285,0.631948334842345,7,train,True
6286,0.101789449974369,5,test,True
6287,-0.227666738811154,4,test,True
6288,1.73148078370236,9,train,True
6289,-0.0573775300637619,5,train,True
629,-1.14651389751365,1,validation,True
6290,1.44056293827617,9,test,True
6291,-0.31333151960823,4,test,True
6292,2.22087191273221,9,test,True
6293,1.04017791096438,8,train,True
6294,1.26276467589212,8,train,True
6295,1.11788015516959,8,train,True
6296,1.22548564842628,8,train,True
6297,0.0192717781780782,5,train,True
6298,2.11968294545349,9,test,True
6299,0.60889290786278,7,test,True
63,-0.51014553132099,3,test,True
630,-1.08360903912426,1,test,True
6300,0.781020860519232,7,train,True
6301,0.0829580784430941,5,train,True
6302,0.352893840822698,6,train,True
6303,1.40461118795498,9,train,True
6304,0.0872151401480314,5,train,True
6305,0.529647846009124,7,train,True
6306,0.094225822201141,5,train,True
6307,-0.148966214573533,4,train,True
6308,-0.773280574705535,2,train,True
6309,-0.488872438533996,3,train,True
631,-1.39703258895625,0,train,True
6310,-0.345192393728051,4,train,True
6311,1.50722580017799,9,train,True
6312,0.797200593397604,7,test,True
6313,1.68407924248452,9,train,True
6314,0.655078256544209,7,validation,True
6315,1.07312612434703,8,train,True
6316,0.663027452222315,7,test,True
6317,0.79840022965405,7,train,True
6318,0.608051131169724,7,train,True
6319,0.155806737856176,5,train,True
632,-1.03169605334667,1,train,True
6320,0.734343335770194,7,validation,True
6321,1.14319427173364,8,validation,True
6322,1.108270994917,8,test,True
6323,0.885143082724556,8,train,True
6324,0.225077929098157,6,train,True
6325,0.03605007834271,5,train,True
6326,0.357779409239282,6,train,True
6327,-0.305027871801682,4,train,True
6328,0.167699555886228,5,train,True
6329,0.406351577819115,6,test,True
633,-1.16008128700932,1,train,True
6330,-0.48771639560851,3,train,True
6331,0.903654234818085,8,train,True
6332,0.384822804810588,6,train,True
6333,1.17191002217295,8,train,True
6334,1.30808102998658,8,test,True
6335,1.61303256523244,9,train,True
6336,2.21994563165599,9,test,True
6337,0.0993385143352668,5,train,True
6338,0.0099360296479554,5,validation,True
6339,1.28090376141561,8,train,True
634,-0.784289465537528,2,train,True
6340,2.10181466696911,9,test,True
6341,2.36451402698099,9,train,True
6342,1.12550199722446,8,train,True
6343,0.964586427609107,8,train,True
6344,-0.0335150155287854,5,test,True
6345,0.114475830899153,5,train,True
6346,0.818004762201987,7,test,True
6347,0.769364942454554,7,train,True
6348,0.330125130892379,6,test,True
6349,1.78505671185496,9,test,True
635,-1.44983519624819,0,test,True
6350,1.20166314040082,8,validation,True
6351,0.662102604487691,7,test,True
6352,0.607007153616111,7,train,True
6353,0.57912019233666,7,test,True
6354,0.251403978438273,6,train,True
6355,0.844159841932342,7,validation,True
6356,0.871867591444999,7,train,True
6357,2.00223913409133,9,test,True
6358,1.78670350641364,9,validation,True
6359,0.158740221435068,5,train,True
636,-1.4071114122376,0,train,True
6360,0.586024606259593,7,train,True
6361,0.949831596834124,8,train,True
6362,1.91559928693457,9,train,True
6363,0.772054469499559,7,train,True
6364,-0.179359423362245,4,train,True
6365,0.220170186850924,6,train,True
6366,1.67124002468041,9,test,True
6367,-0.462245095847023,3,validation,True
6368,0.247087746345913,6,train,True
6369,1.39299181981524,9,test,True
637,-1.31620387816334,0,train,True
6370,0.182113112715217,5,validation,True
6371,1.32996654045432,8,train,True
6372,-0.0826114158749594,5,train,True
6373,1.01102382058627,8,test,True
6374,-0.341222495536029,4,train,True
6375,0.0085784397414818,5,train,True
6376,-0.418387821125718,3,train,True
6377,-0.341666935822948,4,train,True
6378,1.1141086359047,8,train,True
6379,0.540831935236305,7,train,True
638,-1.37467165414365,0,train,True
6380,0.410518481368844,6,train,True
6381,1.35540854626941,8,validation,True
6382,0.258449416184765,6,train,True
6383,1.84080856474327,9,train,True
6384,1.40823167587621,9,train,True
6385,-0.337602836918746,4,train,True
6386,0.25456901671545,6,train,True
6387,1.23362823270489,8,train,True
6388,0.0954667109927391,5,test,True
6389,1.55467980639556,9,test,True
639,-1.28164198686116,0,train,True
6390,2.74014305699305,9,test,True
6391,0.55365848722964,7,train,True
6392,0.222530686975273,6,train,True
6393,0.486041282510373,6,test,True
6394,0.143078560584135,5,train,True
6395,1.60484971528329,9,validation,True
6396,-0.211418535013795,4,validation,True
6397,-0.0139657022734296,5,test,True
6398,0.811879277815723,7,test,True
6399,1.58043905567928,9,train,True
64,-1.10154203592863,1,train,True
640,-1.02039743381946,1,test,True
6400,1.36565829693932,8,test,True
6401,-0.117697623582041,4,test,True
6402,0.767968048590579,7,train,True
6403,-0.0545512549901769,5,train,True
6404,1.02377196746785,8,test,True
6405,0.393964604502608,6,train,True
6406,-0.198733057276708,4,train,True
6407,1.47754402041663,9,train,True
6408,-0.259642040517281,4,train,True
6409,-0.162204223930152,4,train,True
641,-1.40885313899003,0,train,True
6410,0.988222115827752,8,train,True
6411,-0.113410002291576,4,train,True
6412,-0.342975086260714,4,train,True
6413,-0.191208331913989,4,test,True
6414,-1.27454156228792,0,train,True
6415,-0.139327950958572,4,test,True
6416,-0.606652251697476,3,test,True
6417,0.402774444360571,6,train,True
6418,0.269895894374996,6,validation,True
6419,0.0412017541250112,5,train,True
642,-0.884960607961185,2,validation,True
6420,0.921173140200731,8,test,True
6421,-0.0709392141968863,5,train,True
6422,1.34554635250089,8,train,True
6423,-1.4642653973899,0,train,True
6424,-1.20113968554886,1,train,True
6425,-0.287619514772336,4,validation,True
6426,0.595648815839852,7,train,True
6427,1.10935772283314,8,train,True
6428,0.485459501963712,6,train,True
6429,0.603769758039001,7,validation,True
